ticker,date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
^DJI,2000-04-07,11122.03,11317.79,10932.78,11111.48,891600000
^DJI,2000-04-10,11114.89,11404.35,10955.43,11186.56,853700000
^DJI,2000-04-11,11180.98,11459.58,11024.22,11287.08,971400000
^DJI,2000-04-12,11283.05,11600.43,11026.47,11125.13,1175900000
^DJI,2000-04-13,11132.58,11290.8,10806.51,10923.55,1032000000
^DJI,2000-04-14,10922.85,10922.85,10173.92,10305.77,1279700000
^DJI,2000-04-17,10303.29,10721.5,10128.62,10582.51,1204700000
^DJI,2000-04-18,10584.02,10941.78,10424.9,10767.42,1109400000
^DJI,2000-04-19,10748.97,10909.2,10503.4,10674.96,1001400000
^DJI,2000-04-20,10668.19,10941.47,10582.51,10844.05,896200000
^DJI,2000-04-24,10822.33,11060.29,10579.1,10906.1,868700000
^DJI,2000-04-25,10916.65,11265.67,10764.62,11124.82,1071100000
^DJI,2000-04-26,11127.92,11246.75,10816.44,10945.5,999600000
^DJI,2000-04-27,10941.91,11024.61,10650.14,10888.1,1111000000
^DJI,2000-04-28,10892.76,11005.07,10632.46,10733.91,984600000
^DJI,2000-05-01,10749.42,11001.34,10622.22,10811.78,966300000
^DJI,2000-05-02,10805.58,10932.47,10580.65,10731.12,1011500000
^DJI,2000-05-03,10732.21,10754.39,10345.17,10480.13,991600000
^DJI,2000-05-04,10478.89,10631.53,10293.05,10412.49,925800000
^DJI,2000-05-05,10409.7,10688.61,10312.91,10577.86,805500000
^DJI,2000-05-08,10571.31,10744.22,10400.4,10603.63,787600000
^DJI,2000-05-09,10607.54,10765.75,10435.96,10536.75,896600000
^DJI,2000-05-10,10533.09,10649.95,10169.77,10367.78,1006400000
^DJI,2000-05-11,10369.27,10676.88,10315.69,10545.97,953600000
^DJI,2000-05-12,10549.06,10780.37,10444.54,10609.37,858200000
^DJI,2000-05-15,10606.97,10902.36,10509.31,10807.78,854600000
^DJI,2000-05-16,10816.01,11086.72,10723.48,10934.57,955500000
^DJI,2000-05-17,10930.64,10947.25,10648.78,10769.74,820500000
^DJI,2000-05-18,10771.8,10938.34,10669,10777.28,807900000
^DJI,2000-05-19,10764.22,10821.83,10468.18,10626.85,853700000
^DJI,2000-05-22,10624.79,10718,10308.15,10542.55,869000000
^DJI,2000-05-23,10539.12,10671.74,10325.63,10422.27,869900000
^DJI,2000-05-24,10420.9,10679.53,10240.99,10535.35,1152300000
^DJI,2000-05-25,10529.87,10644.32,10207.75,10323.92,984500000
^DJI,2000-05-26,10322.89,10487.72,10163.2,10299.24,722600000
^DJI,2000-05-30,10302.31,10596,10287.94,10527.13,844200000
^DJI,2000-05-31,10528.28,10692.73,10377.37,10522.33,960500000
^DJI,2000-06-01,10532.27,10780.37,10422.95,10652.2,960100000
^DJI,2000-06-02,10660.09,11013.05,10600.46,10794.76,1162400000
^DJI,2000-06-05,10793.11,10951.79,10629.03,10815.3,838600000
^DJI,2000-06-06,10822.61,10916.97,10592.82,10735.57,950100000
^DJI,2000-06-07,10733.48,10974.07,10588.64,10812.86,854600000
^DJI,2000-06-08,10818.78,10887.72,10524.92,10668.72,854300000
^DJI,2000-06-09,10678.47,10848.38,10515.52,10614.06,786000000
^DJI,2000-06-12,10615.12,10757.6,10476.88,10564.21,774100000
^DJI,2000-06-13,10562.31,10751.86,10395.56,10621.84,935900000
^DJI,2000-06-14,10632.46,10860.84,10542.99,10687.95,929700000
^DJI,2000-06-15,10689.63,10889.48,10552.89,10714.82,1011400000
^DJI,2000-06-16,10717.76,10784.47,10393.44,10449.3,1250800000
^DJI,2000-06-19,10448.4,10733.56,10322.02,10557.84,921700000
^DJI,2000-06-20,10558.9,10632.09,10318.84,10435.16,1031500000
^DJI,2000-06-21,10446.83,10607.69,10312.48,10497.74,1009600000
^DJI,2000-06-22,10495.97,10596.73,10256.97,10376.12,1022700000
^DJI,2000-06-23,10376.47,10555.37,10283.13,10404.75,847600000
^DJI,2000-06-26,10403.69,10680.26,10365.15,10542.99,889000000
^DJI,2000-06-27,10541.58,10741.69,10384.6,10504.46,1042500000
^DJI,2000-06-28,10506.39,10712.7,10399.1,10527.79,1095100000
^DJI,2000-06-29,10523.9,10582.94,10279.24,10398.04,1110900000
^DJI,2000-06-30,10393.09,10626.79,10161.51,10447.89,1459700000
^DJI,2000-07-03,10450.36,10610.17,10353.66,10560.67,451900000
^DJI,2000-07-05,10538.23,10674.16,10362.33,10483.6,1019300000
^DJI,2000-07-06,10481.45,10644.11,10303.28,10481.47,947300000
^DJI,2000-07-07,10483.33,10742.04,10419.25,10635.98,931700000
^DJI,2000-07-10,10627.14,10792.25,10520.01,10646.58,838700000
^DJI,2000-07-11,10649.06,10877.46,10544.76,10727.19,980500000
^DJI,2000-07-12,10722.24,10930.84,10639.51,10783.76,1001200000
^DJI,2000-07-13,10774.92,10963.02,10643.4,10788.71,1026800000
^DJI,2000-07-14,10793.31,10935.44,10661.43,10812.75,960600000
^DJI,2000-07-17,10812.4,10969.38,10653.3,10804.27,906000000
^DJI,2000-07-18,10799.16,10895.57,10613,10739.92,908300000
^DJI,2000-07-19,10724.15,10907.15,10587.89,10696.08,909400000
^DJI,2000-07-20,10700.68,10980.34,10671.33,10843.87,1064600000
^DJI,2000-07-21,10843.51,10949.58,10614.06,10733.56,968300000
^DJI,2000-07-24,10731.44,10895.84,10545.47,10685.12,880300000
^DJI,2000-07-25,10689.28,10867.2,10557.49,10699.97,969400000
^DJI,2000-07-26,10689.36,10790.13,10447.18,10516.48,1235800000
^DJI,2000-07-27,10516.83,10745.93,10450.01,10586.13,1156400000
^DJI,2000-07-28,10594.97,10732.14,10367.28,10511.17,980000000
^DJI,2000-07-31,10514.29,10727.09,10374,10521.98,952600000
^DJI,2000-08-01,10523.81,10728.92,10428.58,10606.95,938700000
^DJI,2000-08-02,10609.15,10818.66,10514.29,10687.53,986300000
^DJI,2000-08-03,10679.37,10844.3,10518.68,10706.58,1095600000
^DJI,2000-08-04,10713.36,10873.97,10555.68,10767.75,956000000
^DJI,2000-08-07,10773.98,10973.23,10657.5,10867.01,854800000
^DJI,2000-08-08,10865.15,11083.11,10741.38,10976.89,992200000
^DJI,2000-08-09,10970.94,11097.03,10780.02,10905.83,1054000000
^DJI,2000-08-10,10901.06,11069.93,10779.47,10908.76,940800000
^DJI,2000-08-11,10905.98,11131.83,10841.37,11027.8,835500000
^DJI,2000-08-14,11027.07,11232.92,10928.91,11176.14,783800000
^DJI,2000-08-15,11175.05,11227.06,10965.54,11067,895900000
^DJI,2000-08-16,11068.83,11171.02,10888.62,11008.39,929800000
^DJI,2000-08-17,11010.95,11180.91,10899.24,11055.64,922400000
^DJI,2000-08-18,11051.2,11180.54,10933.3,11046.48,821400000
^DJI,2000-08-21,11058.85,11193.73,10945.39,11079.81,731600000
^DJI,2000-08-22,11082.2,11274.67,11000.33,11139.15,818800000
^DJI,2000-08-23,11130.55,11253.06,10990.44,11144.65,871000000
^DJI,2000-08-24,11143.91,11302.51,11009.12,11182.74,837100000
^DJI,2000-08-25,11180.54,11301.41,11073.59,11192.63,685600000
^DJI,2000-08-28,11194.48,11410.44,11123.35,11252.84,733600000
^DJI,2000-08-29,11249.27,11356.42,11100.79,11215.1,795600000
^DJI,2000-08-30,11209.01,11282.06,11034.57,11103.01,818400000
^DJI,2000-08-31,11105.23,11415.99,11040.85,11215.1,1056600000
^DJI,2000-09-01,11219.54,11406.74,11130.01,11238.78,767700000
^DJI,2000-09-05,11221.76,11382.69,11094.5,11260.61,838500000
^DJI,2000-09-06,11253.58,11518.83,11186.25,11310.64,995100000
^DJI,2000-09-07,11316.01,11444.84,11124.83,11259.87,985500000
^DJI,2000-09-08,11261.72,11381.95,11059.72,11220.65,961000000
^DJI,2000-09-11,11219.54,11367.15,11043.07,11195.49,899300000
^DJI,2000-09-12,11197.71,11351.98,11015.7,11233.23,991200000
^DJI,2000-09-13,11225.03,11350.87,11020.14,11182.18,1068300000
^DJI,2000-09-14,11189.58,11285.39,10986.47,11087.47,1014000000
^DJI,2000-09-15,11087.84,11203.26,10857.73,10927,1268400000
^DJI,2000-09-18,10926.42,11053.8,10693.84,10808.52,962500000
^DJI,2000-09-19,10812.22,10960.95,10645.38,10789.29,1024900000
^DJI,2000-09-20,10794.47,10906.93,10500.35,10687.92,1104000000
^DJI,2000-09-21,10680.52,10902.12,10548.08,10765.52,1105400000
^DJI,2000-09-22,10678.3,10936.53,10505.16,10847.37,1185500000
^DJI,2000-09-25,10847.37,11039.47,10664.24,10808.15,982400000
^DJI,2000-09-26,10806.3,10915.44,10499.61,10631.32,1106600000
^DJI,2000-09-27,10634.45,10821.1,10439.31,10628.36,1174700000
^DJI,2000-09-28,10629.84,10948,10539.48,10824.06,1206200000
^DJI,2000-09-29,10821.4,10923.21,10552.15,10650.92,1197100000
^DJI,2000-10-02,10659.06,10876.23,10479.27,10700.13,1051200000
^DJI,2000-10-03,10709.84,10976.11,10561.03,10719.74,1098100000
^DJI,2000-10-04,10723.33,10972.41,10596.54,10784.48,1167400000
^DJI,2000-10-05,10783.72,10940.23,10570.28,10724.92,1176100000
^DJI,2000-10-06,10726.76,10871.42,10440.05,10596.54,1150100000
^DJI,2000-10-09,10596.91,10762.1,10438.94,10568.43,716600000
^DJI,2000-10-10,10569.17,10744.52,10377.16,10524.4,1044000000
^DJI,2000-10-11,10521.07,10647.23,10228.44,10413.79,1387500000
^DJI,2000-10-12,10424.14,10462.25,9873.66,10034.58,1388600000
^DJI,2000-10-13,10031.62,10325.37,9883.27,10192.18,1223900000
^DJI,2000-10-16,10184.78,10428.95,10033.84,10238.8,1005400000
^DJI,2000-10-17,10242.87,10402.32,9924.34,10089.71,1161500000
^DJI,2000-10-18,10085.99,10171.47,9571.4,9975.02,1441700000
^DJI,2000-10-19,10014.61,10317.23,9901.77,10142.98,1297900000
^DJI,2000-10-20,10141.13,10406.76,9925.82,10226.59,1177400000
^DJI,2000-10-23,10230.29,10496.28,10078.24,10271.72,1046800000
^DJI,2000-10-24,10273.57,10583.96,10136.69,10393.07,1158600000
^DJI,2000-10-25,10395.66,10563.99,10170.08,10326.48,1315600000
^DJI,2000-10-26,10330.18,10563.25,10128.18,10380.12,1303800000
^DJI,2000-10-27,10381.6,10696.43,10296.7,10590.62,1086300000
^DJI,2000-10-30,10588.06,10944.98,10506.25,10835.77,1186500000
^DJI,2000-10-31,10835.39,11108.79,10681.06,10971.14,1366400000
^DJI,2000-11-01,10966.21,11103.1,10736.42,10899.47,1206800000
^DJI,2000-11-02,10903.17,11071.06,10731.49,10880.51,1167700000
^DJI,2000-11-03,10883.17,10996.17,10650.72,10817.95,997700000
^DJI,2000-11-06,10820.6,11092.1,10741.73,10977.21,930900000
^DJI,2000-11-07,10978.72,11105.75,10825.15,10952.18,880900000
^DJI,2000-11-08,10954.34,11152.02,10779.27,10907.06,909300000
^DJI,2000-11-09,10902.11,10989.34,10576.4,10834.25,1111000000
^DJI,2000-11-10,10813.78,10886.2,10497.53,10602.95,962500000
^DJI,2000-11-13,10595.35,10701.54,10273.24,10517.25,1129300000
^DJI,2000-11-14,10528.25,10809.61,10484.64,10681.06,1118800000
^DJI,2000-11-15,10681.21,10863.83,10544.17,10707.6,1066800000
^DJI,2000-11-16,10705.33,10857.38,10536.3,10656.03,956300000
^DJI,2000-11-17,10657.13,10824.77,10462.55,10629.87,1070400000
^DJI,2000-11-20,10624.18,10707.22,10331.45,10462.65,955800000
^DJI,2000-11-21,10465.57,10676.13,10303.39,10494.5,1137100000
^DJI,2000-11-22,10484.26,10589.67,10251.06,10399.32,963200000
^DJI,2000-11-24,10403.87,10596.5,10354.2,10470.23,404870000
^DJI,2000-11-27,10479.33,10758.04,10411.08,10546.07,946100000
^DJI,2000-11-28,10537.86,10730.35,10356.47,10507.58,1028200000
^DJI,2000-11-29,10502.74,10746.66,10383.02,10629.11,402100000
^DJI,2000-11-30,10610.53,10690.16,10204.8,10414.49,1186530000
^DJI,2000-12-01,10416.76,10645.42,10238.54,10373.54,1195200000
^DJI,2000-12-04,10377.33,10701.35,10227.17,10560.95,1103000000
^DJI,2000-12-05,10576.78,11044.7,10504.36,10898.72,900300000
^DJI,2000-12-06,10896.14,10995.41,10513.84,10664.38,1399300000
^DJI,2000-12-07,10644.66,10791.4,10448.99,10617.36,1128000000
^DJI,2000-12-08,10632.14,10896.82,10534.69,10712.91,1358300000
^DJI,2000-12-11,10719.36,10931.33,10521.04,10725.8,1202400000
^DJI,2000-12-12,10722.77,10968.77,10582.09,10768.27,1083400000
^DJI,2000-12-13,10777.95,11002.23,10653.76,10794.44,1195100000
^DJI,2000-12-14,10794.82,10864.49,10508.53,10674.99,1061300000
^DJI,2000-12-15,10647.98,10706.84,10324.24,10434.96,156110000
^DJI,2000-12-18,10433.34,10783.82,10417.43,10645.42,1189900000
^DJI,2000-12-19,10643.14,10865.35,10441.41,10584.37,1324900000
^DJI,2000-12-20,10580.97,10604.08,10197.59,10318.93,1421600000
^DJI,2000-12-21,10314.38,10651.96,10158.16,10487.29,1449900000
^DJI,2000-12-22,10495.26,10772.07,10364.06,10635.56,1087100000
^DJI,2000-12-26,10638.21,10813.78,10479.71,10692.44,806500000
^DJI,2000-12-27,10690.1,10944.6,10551,10803.16,1092700000
^DJI,2000-12-28,10795.2,11009.44,10645.42,10868.76,1015300000
^DJI,2000-12-29,10868.76,11031.05,10675.75,10787.99,1035500000
^DJI,2001-01-02,10790.92,10916.98,10450.55,10646.15,1129400000
^DJI,2001-01-03,10637.42,11212.62,10367.19,10945.75,188070000
^DJI,2001-01-04,10944.94,11224.41,10672.58,10912.41,216940000
^DJI,2001-01-05,10912.81,10990.59,10492.84,10662.01,1430800000
^DJI,2001-01-08,10658.73,10818.98,10407.85,10621.35,1115500000
^DJI,2001-01-09,10625.21,10801.09,10387.12,10572.55,1191300000
^DJI,2001-01-10,10568.48,10728.3,10325.71,10604.27,1296500000
^DJI,2001-01-11,10600.2,10808,10400.94,10609.55,1411200000
^DJI,2001-01-12,10608.74,10743.75,10339.94,10525.38,1276000000
^DJI,2001-01-16,10525.78,10751.48,10362.72,10652.66,1205700000
^DJI,2001-01-17,10660.95,10817.35,10442.83,10584.34,1349100000
^DJI,2001-01-18,10584.57,10834.43,10466.01,10678.28,1445000000
^DJI,2001-01-19,10686,10792.14,10448.93,10587.59,1407800000
^DJI,2001-01-22,10581.9,10749.44,10371.66,10578.24,1164000000
^DJI,2001-01-23,10575.8,10773.94,10459.91,10649.81,1232600000
^DJI,2001-01-24,10651.85,10795.8,10483.49,10646.97,1309000000
^DJI,2001-01-25,10644.53,10882.42,10520.9,10729.52,1258000000
^DJI,2001-01-26,10727.08,10874.28,10506.26,10659.98,1098000000
^DJI,2001-01-29,10657.13,10832.56,10515.99,10702.19,1053100000
^DJI,2001-01-30,10702.19,10950.38,10609.77,10881.2,1149800000
^DJI,2001-01-31,10882.25,11072.28,10705.23,10887.36,1295300000
^DJI,2001-02-01,10884.82,11063.95,10759.85,10983.63,1118800000
^DJI,2001-02-02,10982.71,11093.01,10786.69,10864.1,1048400000
^DJI,2001-02-05,10860.44,11061.42,10759.98,10965.85,1013000000
^DJI,2001-02-06,10965.03,11117.8,10820.28,10957.42,1059600000
^DJI,2001-02-07,10948.95,11140.09,10794.29,10946.72,1158300000
^DJI,2001-02-08,10940.62,11080.42,10776.04,10880.55,1107200000
^DJI,2001-02-09,10878.51,10979.12,10682.77,10781.45,1075500000
^DJI,2001-02-12,10779.42,11024.92,10727.02,10946.77,1039100000
^DJI,2001-02-13,10950.18,11114.44,10774.98,10903.32,1075200000
^DJI,2001-02-14,10899.42,10989.61,10683.39,10795.41,1150300000
^DJI,2001-02-15,10800.65,11023.44,10694.43,10891.02,1153700000
^DJI,2001-02-16,10884.11,10946.11,10652.33,10799.82,1257200000
^DJI,2001-02-20,10800.23,10988.29,10612.25,10730.88,1112200000
^DJI,2001-02-21,10721.29,10828.48,10468.32,10526.58,1208500000
^DJI,2001-02-22,10527.8,10694.5,10278.93,10526.81,1365900000
^DJI,2001-02-23,10529.25,10595.01,10225.14,10441.9,1231300000
^DJI,2001-02-26,10447.59,10701.92,10347.59,10642.53,1130800000
^DJI,2001-02-27,10638.44,10787.29,10463.92,10636.88,1114100000
^DJI,2001-02-28,10639.32,10750.23,10374.62,10495.28,1225300000
^DJI,2001-03-01,10493.25,10605.23,10236.92,10450.14,1294900000
^DJI,2001-03-02,10438.04,10645.57,10239.81,10466.31,1294000000
^DJI,2001-03-05,10468.93,10659.52,10393.59,10562.3,929200000
^DJI,2001-03-06,10570.17,10759.4,10508.43,10591.22,1091800000
^DJI,2001-03-07,10591.86,10822.23,10524.76,10729.6,1132200000
^DJI,2001-03-08,10727.16,10940.45,10625.95,10858.25,1114100000
^DJI,2001-03-09,10850.11,10874.15,10520.42,10644.62,1085900000
^DJI,2001-03-12,10638.52,10638.63,10138.9,10208.25,1229000000
^DJI,2001-03-13,10206.89,10397.83,10021.6,10290.8,1360900000
^DJI,2001-03-14,10279.42,10279.42,9817.74,9973.46,1397400000
^DJI,2001-03-15,9982.92,10190.8,9887.68,10031.28,1259500000
^DJI,2001-03-16,10023.55,10119.44,9720.17,9823.41,1543560000
^DJI,2001-03-19,9820.05,10059.08,9720.94,9959.11,1126200000
^DJI,2001-03-20,9961.14,10130.45,9675.51,9720.76,1235900000
^DJI,2001-03-21,9717.46,9807.08,9391.42,9487,1346300000
^DJI,2001-03-22,9490.66,9565.4,9047.56,9389.48,1723950000
^DJI,2001-03-23,9395.58,9631.8,9249.63,9504.78,1364900000
^DJI,2001-03-26,9509.25,9820.5,9489.75,9687.53,1114000000
^DJI,2001-03-27,9687.93,10012.98,9584.29,9947.54,1314200000
^DJI,2001-03-28,9939.68,9939.68,9607.06,9785.35,1333400000
^DJI,2001-03-29,9784.94,9950.22,9583.67,9799.06,1234500000
^DJI,2001-03-30,9799.47,9998.49,9685.07,9878.78,1280800000
^DJI,2001-04-02,9877.16,10043.02,9638.35,9777.93,1204200000
^DJI,2001-04-03,9774.78,9779.74,9385.43,9485.71,1386100000
^DJI,2001-04-04,9480.95,9693.05,9303.48,9515.42,1425590000
^DJI,2001-04-05,9527.21,9969.92,9527.21,9918.05,1368000000
^DJI,2001-04-06,9913.94,9951.73,9600.91,9791.09,1266800000
^DJI,2001-04-09,9793.58,9999.35,9699.92,9845.15,1062800000
^DJI,2001-04-10,9850.35,10226.85,9850.35,10102.74,1349600000
^DJI,2001-04-11,10109.05,10246.59,9898.77,10013.47,1290300000
^DJI,2001-04-12,10013.08,10178.22,9862.71,10126.94,1102000000
^DJI,2001-04-16,10118.16,10282.38,9991.14,10158.56,913900000
^DJI,2001-04-17,10151.73,10286.61,9980.22,10216.73,1109600000
^DJI,2001-04-18,10226.88,10806.41,10215.69,10615.83,1918900000
^DJI,2001-04-19,10616.09,10768.28,10468.79,10693.71,1486800000
^DJI,2001-04-20,10690.33,10755.46,10445.43,10579.85,1338700000
^DJI,2001-04-23,10571,10669.71,10393.05,10532.23,1012600000
^DJI,2001-04-24,10529.75,10694.61,10401.45,10454.34,1216500000
^DJI,2001-04-25,10453.43,10675.95,10373.14,10625.2,1203600000
^DJI,2001-04-26,10633.01,10820.72,10533.98,10692.35,1345200000
^DJI,2001-04-27,10694.95,10894.6,10632.36,10810.05,1091300000
^DJI,2001-04-30,10814.41,10973.15,10666.13,10734.97,1226000000
^DJI,2001-05-01,10734.05,10966.07,10669.32,10898.34,1181300000
^DJI,2001-05-02,10902.77,11024.31,10726.77,10876.68,1342200000
^DJI,2001-05-03,10872.32,10911.06,10657.99,10796.65,1137900000
^DJI,2001-05-04,10793.2,10989.95,10638.48,10951.24,1082100000
^DJI,2001-05-07,10952.35,11059.51,10822.74,10935.17,949000000
^DJI,2001-05-08,10936.66,11001.66,10755.07,10883.51,1006300000
^DJI,2001-05-09,10875.96,10964.84,10739.78,10866.98,1132400000
^DJI,2001-05-10,10868.87,11049.39,10826.9,10910.44,1056700000
^DJI,2001-05-11,10908.3,10969.39,10716.16,10821.31,906200000
^DJI,2001-05-14,10819.55,10930.09,10730.74,10877.33,858200000
^DJI,2001-05-15,10877.46,10979.35,10752.73,10872.97,1071800000
^DJI,2001-05-16,10864.74,11258.21,10779.66,11215.92,1405300000
^DJI,2001-05-17,11218.65,11413.46,11104.34,11248.58,1355600000
^DJI,2001-05-18,11245.78,11374.87,11123.01,11301.74,1130800000
^DJI,2001-05-21,11299.14,11436.42,11149.82,11337.92,1174900000
^DJI,2001-05-22,11339.8,11411.63,11162.83,11257.24,1260400000
^DJI,2001-05-23,11257.76,11308.44,11033.16,11105.51,1134800000
^DJI,2001-05-24,11107.07,11248.19,10977.2,11122.42,1100700000
^DJI,2001-05-25,11122.03,11166.92,10949.01,11005.37,828100000
^DJI,2001-05-29,11004.66,11162.96,10913.44,11039.14,1026000000
^DJI,2001-05-30,11032.96,11089.89,10819.74,10872.64,1158600000
^DJI,2001-05-31,10873.23,11023.25,10798.53,10911.94,1226600000
^DJI,2001-06-01,10913.57,11063.61,10793.46,10990.41,1015000000
^DJI,2001-06-04,10991.77,11125.99,10898.8,11061.52,836500000
^DJI,2001-06-05,11061.39,11234.98,10973.1,11175.84,1116800000
^DJI,2001-06-06,11177.73,11236.68,10998.48,11070.24,1061900000
^DJI,2001-06-07,11069.58,11169.34,10940.11,11090.74,1089600000
^DJI,2001-06-08,11095.62,11096.46,10882.92,10977,726200000
^DJI,2001-06-11,10974.79,11038.56,10819.29,10922.09,870100000
^DJI,2001-06-12,10914.67,11009.93,10744.99,10948.38,1136500000
^DJI,2001-06-13,10942,11065.92,10817.21,10871.62,1063600000
^DJI,2001-06-14,10868.27,10874.91,10604.45,10690.13,1242900000
^DJI,2001-06-15,10690.13,10792.25,10495.69,10623.64,1635550000
^DJI,2001-06-18,10622.5,10781.45,10531.78,10645.38,1111600000
^DJI,2001-06-19,10654.3,10793.46,10514.74,10596.67,1184900000
^DJI,2001-06-20,10593.79,10770.88,10480.2,10647.33,1350100000
^DJI,2001-06-21,10646.39,10848.47,10512.67,10715.43,1546820000
^DJI,2001-06-22,10716.5,10753.27,10513.61,10604.59,1189200000
^DJI,2001-06-25,10607.88,10711.19,10417.93,10504.22,1050100000
^DJI,2001-06-26,10497.3,10600.9,10313.4,10472.48,1198900000
^DJI,2001-06-27,10470.35,10608.48,10351.1,10434.84,1162100000
^DJI,2001-06-28,10438.73,10736.43,10429.74,10566.21,1327300000
^DJI,2001-06-29,10565.27,10729.18,10374.32,10502.4,1832360000
^DJI,2001-07-02,10504.95,10707.24,10397.2,10593.72,1128300000
^DJI,2001-07-03,10588.89,10648,10479.99,10571.11,622110000
^DJI,2001-07-05,10566.23,10617.47,10403.57,10479.86,934900000
^DJI,2001-07-06,10476.73,10483.82,10176.26,10252.68,1056700000
^DJI,2001-07-09,10253.62,10389.91,10166.55,10299.4,1045700000
^DJI,2001-07-10,10300.82,10406.87,10104.06,10175.64,1263800000
^DJI,2001-07-11,10174.7,10355.83,10049.38,10241.02,1384100000
^DJI,2001-07-12,10269.31,10542.02,10249.58,10478.99,1394000000
^DJI,2001-07-13,10478.39,10615.42,10374.01,10539.06,1121700000
^DJI,2001-07-16,10537.98,10649.02,10374.55,10472.12,1039800000
^DJI,2001-07-17,10468.62,10683.76,10363.51,10606.39,1238100000
^DJI,2001-07-18,10594.54,10676.83,10374.55,10569.83,1316300000
^DJI,2001-07-19,10574.33,10758.14,10480.54,10610,1343500000
^DJI,2001-07-20,10606.19,10668.33,10456.25,10576.65,1170900000
^DJI,2001-07-23,10576.92,10644.73,10374.81,10424.42,986900000
^DJI,2001-07-24,10423.8,10469.4,10170.82,10241.12,1198700000
^DJI,2001-07-25,10241.75,10466.28,10159.34,10405.67,1280700000
^DJI,2001-07-26,10403.46,10498.73,10237.46,10455.63,1213900000
^DJI,2001-07-27,10451.89,10516.38,10316.27,10416.67,1015300000
^DJI,2001-07-30,10418.68,10513.26,10301.05,10401.72,909100000
^DJI,2001-07-31,10403.18,10639.4,10364.84,10522.81,1129200000
^DJI,2001-08-01,10527.38,10659.33,10423.31,10510.01,1340300000
^DJI,2001-08-02,10513.47,10663.07,10454.53,10551.18,1218300000
^DJI,2001-08-03,10550.01,10592.98,10381.1,10512.78,939900000
^DJI,2001-08-06,10504.13,10549.59,10337.23,10401.31,811700000
^DJI,2001-08-07,10399.03,10520.11,10324.5,10458.74,1012000000
^DJI,2001-08-08,10456.18,10509.8,10245.68,10293.5,1124600000
^DJI,2001-08-09,10291.15,10361.52,10160.51,10298.56,1104200000
^DJI,2001-08-10,10296.89,10473.34,10164.67,10416.25,960900000
^DJI,2001-08-13,10411.9,10504.82,10314.95,10415.91,837600000
^DJI,2001-08-14,10416.95,10513.68,10333.29,10412.17,964600000
^DJI,2001-08-15,10407.05,10530.36,10289.01,10345.95,1065600000
^DJI,2001-08-16,10342.1,10460.82,10198.15,10392.52,1055400000
^DJI,2001-08-17,10385.46,10418.68,10143.49,10240.78,974300000
^DJI,2001-08-20,10239.33,10388.23,10146.05,10320.07,897100000
^DJI,2001-08-21,10320.07,10436.39,10132.92,10174.14,1041600000
^DJI,2001-08-22,10170.3,10340.76,10099.07,10276.9,1110800000
^DJI,2001-08-23,10276.41,10357.09,10142.66,10229.15,986200000
^DJI,2001-08-24,10232.48,10487.52,10190.34,10423.17,1043600000
^DJI,2001-08-27,10422.76,10498.03,10334.88,10382.35,842600000
^DJI,2001-08-28,10382.56,10405.88,10175.6,10222.03,987100000
^DJI,2001-08-29,10224.45,10292.6,10030.43,10090.9,963700000
^DJI,2001-08-30,10077.07,10149.1,9829.35,9919.58,1157000000
^DJI,2001-08-31,9918.96,10072.22,9846.72,9949.75,920100000
^DJI,2001-09-04,9946.98,10238.5,9858.34,9997.49,1178300000
^DJI,2001-09-05,9998.12,10140.79,9820.98,10033.27,1384500000
^DJI,2001-09-06,10028.35,10053.73,9762.03,9840.84,1359700000
^DJI,2001-09-07,9841.25,9842.08,9507.04,9605.85,1424300000
^DJI,2001-09-10,9603.36,9740.44,9431.07,9605.51,1276600000
^DJI,2001-09-17,9294.55,9294.55,8755.46,8920.7,2330830000
^DJI,2001-09-18,8922.7,9126.89,8743.91,8903.4,1650410000
^DJI,2001-09-19,8903.54,8990.37,8453.01,8759.13,2120550000
^DJI,2001-09-20,8375.72,8711.38,8304.45,8376.21,2004800000
^DJI,2001-09-21,8356.56,8484.22,7926.93,8235.81,2317300000
^DJI,2001-09-24,8242.32,8733.39,8242.32,8603.86,1746600000
^DJI,2001-09-25,8605.59,8778.23,8435.56,8659.97,1613800000
^DJI,2001-09-26,8660.06,8766.81,8457.37,8567.39,1519100000
^DJI,2001-09-27,8567.46,8757.47,8398.14,8681.42,1467000000
^DJI,2001-09-28,8679.07,8945.68,8633.75,8847.56,1727400000
^DJI,2001-10-01,8845.97,8931.7,8659.9,8836.83,1175600000
^DJI,2001-10-02,8836.69,9001.03,8737.61,8950.59,1289800000
^DJI,2001-10-03,8946.02,9193.32,8800.99,9123.78,1650600000
^DJI,2001-10-04,9127.24,9259.61,8982.28,9060.88,1609100000
^DJI,2001-10-05,9058.83,9208.41,8894.47,9119.77,1301700000
^DJI,2001-10-08,9115.75,9187.85,8937.86,9067.94,979000000
^DJI,2001-10-09,9066.56,9168.42,8927.34,9052.44,1227800000
^DJI,2001-10-10,9052.3,9305.97,8975.15,9240.86,1312400000
^DJI,2001-10-11,9242.63,9522.61,9204.04,9410.45,1704580000
^DJI,2001-10-12,9409.07,9426.3,9146.34,9344.16,1331400000
^DJI,2001-10-15,9340.84,9417.51,9181.07,9347.62,1024700000
^DJI,2001-10-16,9346.31,9479.37,9239.68,9384.23,1210500000
